日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-01-18,,,,716,福利厚生費,2,食糧品：,101,現金,,,2660,食糧品：マルエツプチ,,,,,,,
2013-01-18,,,,716,福利厚生費,2,食糧品：,101,現金,,,991,食糧品：なか卯両国店,,,,,,,
2013-01-19,,,,716,福利厚生費,2,食糧品：,101,現金,,,484,食糧品：ファミリーマート,,,,,,,
2013-01-19,,,,716,福利厚生費,2,食糧品：,101,現金,,,2919,食糧品：マルエツプチ,,,,,,,
2013-01-19,,,,722,消耗品費,,,101,現金,,,1280,薬のヒグチ　事務所用消耗品代,,,,,,,
2013-01-19,,,,827,資料代,,,999,,,,143,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-19,,,,716,福利厚生費,999,他：,999,,,,170,他：ファミリーマート　事務所飲物代,,,,,,,
2013-01-19,,,,728,事務用品費,,,999,,,,200,ファミリーマート　ケシゴム代,,,,,,,
2013-01-19,,,,999,,,,101,現金,,,538,ファミリーマート　ケシゴム代　他,,,,,,,
2013-01-20,,,,716,福利厚生費,2,食糧品：,101,現金,,,484,食糧品：ファミリーマート,,,,,,,
2013-01-20,,,,716,福利厚生費,2,食糧品：,101,現金,,,1787,食糧品：マルエツプチ,,,,,,,
2013-01-20,,,,716,福利厚生費,2,食糧品：,101,現金,,,810,食糧品：㈱吉野家Ｄ＆Ｃ,,,,,,,
2013-01-20,,,,716,福利厚生費,2,食糧品：,101,現金,,,2829,食糧品：ＣｏＣｏ壱番屋,,,,,,,
2013-01-20,,,,716,福利厚生費,2,食糧品：,101,現金,,,2589,食糧品：生鮮マルシェ,,,,,,,
2013-01-21,,,,728,事務用品費,,,121,三菱東京普通,,,28876,リコー　チャージ料等,,,,,,,
2013-01-21,,,,716,福利厚生費,2,食糧品：,101,現金,,,863,食糧品：ファミリーマート,,,,,,,
2013-01-21,,,,716,福利厚生費,2,食糧品：,101,現金,,,1971,食糧品：八百賢,,,,,,,
2013-01-21,,,,716,福利厚生費,999,他：,999,,,,170,他：ファミリーマート　事務所飲物代,,,,,,,
2013-01-21,,,,827,資料代,,,999,,,,134,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-21,,,,999,,,,101,現金,,,318,ファミリーマート　参考用雑誌代　他,,,,,,,
2013-01-21,,,,831,会議費,,,101,現金,,,1200,㈲とし田　打合せお茶菓子代,,,,,,,
2013-01-22,,,,716,福利厚生費,2,食糧品：,101,現金,,,1235,食糧品：ファミリーマート,,,,,,,
2013-01-22,,,,716,福利厚生費,999,他：,101,現金,,,623,他：ファミリーマート　事務所飲物代,,,,,,,
2013-01-22,,,,716,福利厚生費,2,食糧品：,101,現金,,,1570,食糧品：マルエツプチ,,,,,,,
2013-01-22,,,,716,福利厚生費,2,食糧品：,101,現金,,,1267,食糧品：㈱吉野家Ｄ＆Ｃ,,,,,,,
2013-01-22,,,,716,福利厚生費,2,食糧品：,101,現金,,,48,食糧品：㈱吉野家Ｄ＆Ｃ,,,,,,,
2013-01-22,,,,716,福利厚生費,2,食糧品：,101,現金,,,2372,食糧品：さぼてん,,,,,,,
2013-01-23,,,,716,福利厚生費,2,食糧品：,101,現金,,,1644,食糧品：ファミリーマート,,,,,,,
2013-01-23,,,,716,福利厚生費,2,食糧品：,101,現金,,,2500,食糧品：丼丸,,,,,,,
2013-01-23,,,,716,福利厚生費,2,食糧品：,101,現金,,,1610,食糧品：モスバーガー,,,,,,,
2013-01-23,,,,716,福利厚生費,2,食糧品：,101,現金,,,1299,食糧品：生鮮マルシェ,,,,,,,
2013-01-24,,,,314,未払金,15,内田智裕,101,現金,,,115000,内田智裕,,,,,,,
2013-01-24,,,,314,未払金,100,菅原彩子,101,現金,,,95000,菅原彩子,,,,,,,
2013-01-24,,,,314,未払金,13,柳谷公一,101,現金,,,71000,柳谷公一,,,,,,,
2013-01-24,,,,314,未払金,105,岩下博美,101,現金,,,150000,岩下博美,,,,,,,
2013-01-24,,,,712,給与手当,12,冨原康弘,999,,,,107090,１月分冨原康弘,,,,,,,
2013-01-24,,,,721,旅費交通費,,,999,,,,9524,１月分冨原康弘　通勤費,,,,,,,
2013-01-24,,,,999,,,,316,預り金,1,・給与源泉所得税,1090,１月分冨原康弘・給与源泉所得税,,,,,,,
2013-01-24,,,,999,,,,716,福利厚生費,2,食糧品：,5000,食糧品：１月分冨原康弘　食事手当,,,,,,,
2013-01-24,,,,999,,,,314,未払金,12,冨原康弘,111000,１月分冨原康弘,,,,,,,
2013-01-24,,,,712,給与手当,13,柳谷公一,999,,,,169680,１月分柳谷公一,,,,,,,
2013-01-24,,,,721,旅費交通費,,,999,,,,9524,１月分柳谷公一　通勤費,,,,,,,
2013-01-24,,,,999,,,,316,預り金,1,・給与源泉所得税,3680,１月分柳谷公一・給与源泉所得税,,,,,,,
2013-01-24,,,,999,,,,716,福利厚生費,2,食糧品：,10000,食糧品：１月分柳谷公一　食事手当,,,,,,,
2013-01-24,,,,999,,,,314,未払金,13,柳谷公一,166000,１月分柳谷公一,,,,,,,
2013-01-24,,,,712,給与手当,15,内田智裕,999,,,,253040,１月分内田智裕,,,,,,,
2013-01-24,,,,721,旅費交通費,,,999,,,,9524,１月分内田智裕　通勤費,,,,,,,
2013-01-24,,,,999,,,,316,預り金,1,・給与源泉所得税,5040,１月分内田智裕・給与源泉所得税,,,,,,,
2013-01-24,,,,999,,,,716,福利厚生費,2,食糧品：,10000,食糧品：１月分内田智裕　食事手当,,,,,,,
2013-01-24,,,,999,,,,314,未払金,15,内田智裕,248000,１月分内田智裕,,,,,,,
2013-01-24,,,,712,給与手当,100,菅原彩子,999,,,,230870,１月分菅原彩子,,,,,,,
2013-01-24,,,,721,旅費交通費,,,999,,,,9524,１月分菅原彩子　通勤費,,,,,,,
2013-01-24,,,,999,,,,316,預り金,1,・給与源泉所得税,5870,１月分菅原彩子・給与源泉所得税,,,,,,,
2013-01-24,,,,999,,,,716,福利厚生費,2,食糧品：,10000,食糧品：１月分菅原彩子　食事手当,,,,,,,
2013-01-24,,,,999,,,,314,未払金,100,菅原彩子,225000,１月分菅原彩子,,,,,,,
2013-01-24,,,,712,給与手当,105,岩下博美,999,,,,151410,１月分岩下博美,,,,,,,
2013-01-24,,,,721,旅費交通費,,,999,,,,9524,１月分岩下博美　通勤費,,,,,,,
2013-01-24,,,,999,,,,316,預り金,1,・給与源泉所得税,1410,１月分岩下博美・給与源泉所得税,,,,,,,
2013-01-24,,,,999,,,,716,福利厚生費,2,食糧品：,10000,食糧品：１月分岩下博美　食事手当,,,,,,,
2013-01-24,,,,999,,,,314,未払金,105,岩下博美,150000,１月分岩下博美,,,,,,,
2013-01-24,,,,101,現金,,,121,三菱東京普通,,,200000,現金引出,,,,,,,
2013-01-24,,,,101,現金,,,121,三菱東京普通,,,350000,現金引出,,,,,,,
2013-01-24,,,,716,福利厚生費,2,食糧品：,999,,,,1551,食糧品：ファミリーマート,,,,,,,
2013-01-24,,,,827,資料代,,,999,,,,362,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-24,,,,999,,,,101,現金,,,2008,ファミリーマート　参考用雑誌代　他,,,,,,,
2013-01-24,,,,716,福利厚生費,2,食糧品：,101,現金,,,1239,食糧品：㈱泉屋,,,,,,,
2013-01-24,,,,716,福利厚生費,2,食糧品：,101,現金,,,1315,食糧品：㈱吉野家Ｄ＆Ｃ,,,,,,,
2013-01-24,,,,716,福利厚生費,2,食糧品：,101,現金,,,2411,食糧品：八百賢,,,,,,,
2013-01-25,,,,733,支払手数料,,,312,買掛金,,,157000,１月分㈲エムズ　経理代行,,,,,,,
2013-01-26,,,,716,福利厚生費,2,食糧品：,101,現金,,,3479,食糧品：マルエツ,,,,,,,
2013-01-26,,,,716,福利厚生費,999,他：,101,現金,,,2235,他：ファミリーマート　事務所飲物代,,,,,,,
2013-01-26,,,,716,福利厚生費,999,他：,999,,,,1143,他：どらっぐぱぱす　事務所飲物代,,,,,,,
2013-01-26,,,,722,消耗品費,,,999,,,,976,どらっぐぱぱす　事務所用消耗品代,,,,,,,
2013-01-26,,,,999,,,,101,現金,,,2224,どらっぐぱぱす　事務所用消耗品代　他,,,,,,,
2013-01-28,,,,196,店主勘定,,,121,三菱東京普通,,,11524,生保：ＡＩＧエジソン,,,,,,,
2013-01-28,,,,196,店主勘定,,,121,三菱東京普通,,,20000,生保：明治安田生命,,,,,,,
2013-01-28,,,,196,店主勘定,,,121,三菱東京普通,,,26346,生保：ＡＩＧエジソン,,,,,,,
2013-01-28,,,,196,店主勘定,,,121,三菱東京普通,,,39683,生保：明治安田生命,,,,,,,
2013-01-28,,,,716,福利厚生費,2,食糧品：,101,現金,,,2764,食糧品：八百賢,,,,,,,
2013-01-29,,,,827,資料代,,,999,,,,134,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-29,,,,716,福利厚生費,999,他：,999,,,,454,他：ファミリーマート　事務所飲物代,,,,,,,
2013-01-29,,,,999,,,,101,現金,,,616,他：ファミリーマート　事務所飲物代　他,,,,,,,
2013-01-29,,,,716,福利厚生費,2,食糧品：,101,現金,,,372,食糧品：なか卯両国店,,,,,,,
2013-01-29,,,,196,店主勘定,,,101,現金,,,1789,小川薬局　自宅分,,,,,,,
2013-01-29,,,,716,福利厚生費,2,食糧品：,101,現金,,,120,食糧品：セブンイレブン,,,,,,,
2013-01-29,,,,716,福利厚生費,2,食糧品：,101,現金,,,1000,食糧品：丼丸,,,,,,,
2013-01-30,,,,196,店主勘定,,,121,三菱東京普通,,,20000,定期振替,,,,,,,
2013-01-30,,,,716,福利厚生費,2,食糧品：,101,現金,,,1266,食糧品：生鮮マルシェ,,,,,,,
2013-01-30,,,,827,資料代,,,999,,,,134,ファミリーマート　参考用新聞代,,,,,,,
2013-01-30,,,,716,福利厚生費,2,食糧品：,999,,,,111,食糧品：ファミリーマート,,,,,,,
2013-01-30,,,,999,,,,101,現金,,,256,食糧品：ファミリーマート　他,,,,,,,
2013-01-30,,,,827,資料代,,,999,,,,962,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-30,,,,716,福利厚生費,2,食糧品：,999,,,,380,食糧品：ファミリーマート,,,,,,,
2013-01-30,,,,999,,,,101,現金,,,1408,食糧品：ファミリーマート　他,,,,,,,
2013-01-30,,,,716,福利厚生費,2,食糧品：,101,現金,,,1724,食糧品：ＣｏＣｏ壱番屋,,,,,,,
2013-01-31,,,,121,三菱東京普通,,,166,売掛金,9999,他：,5921,㈱ラジオカフェ,,,,,,,
2013-01-31,,,,716,福利厚生費,2,食糧品：,101,現金,,,2110,食糧品：マルエツ,,,,,,,
2013-01-31,,,,716,福利厚生費,2,食糧品：,999,,,,484,食糧品：ファミリーマート,,,,,,,
2013-01-31,,,,827,資料代,,,999,,,,362,ファミリーマート　参考用雑誌代,,,,,,,
2013-01-31,,,,999,,,,101,現金,,,888,ファミリーマート　参考用雑誌代　他,,,,,,,
2013-02-01,,,,716,福利厚生費,2,食糧品：,101,現金,,,674,食糧品：ファミリーマート,,,,,,,
2013-02-01,,,,716,福利厚生費,2,食糧品：,101,現金,,,1273,食糧品：八百賢,,,,,,,
2013-02-01,,,,716,福利厚生費,2,食糧品：,101,現金,,,1144,食糧品：マルエツプチ,,,,,,,
2013-02-01,,,,716,福利厚生費,2,食糧品：,101,現金,,,1866,食糧品：オリジン弁当,,,,,,,
2013-02-02,,,,101,現金,,,121,三菱東京普通,,,200000,現金引出,,,,,,,
2013-02-02,,,,716,福利厚生費,2,食糧品：,101,現金,,,1097,食糧品：ファミリーマート,,,,,,,
2013-02-02,,,,716,福利厚生費,2,食糧品：,101,現金,,,1572,食糧品：モスバーガー,,,,,,,
2013-02-02,,,,716,福利厚生費,2,食糧品：,101,現金,,,2808,食糧品：マルエツプチ,,,,,,,
2013-02-02,,,,728,事務用品費,,,101,現金,,,1874,ａｍａｚｏｎ　クリップ代,,,,,,,
2013-02-03,,,,314,未払金,105,岩下博美,101,現金,,,120000,岩下博美,,,,,,,
2013-02-03,,,,716,福利厚生費,2,食糧品：,101,現金,,,1404,食糧品：ファミリーマート,,,,,,,
2013-02-03,,,,716,福利厚生費,2,食糧品：,101,現金,,,4704,食糧品：八百賢,,,,,,,
2013-02-03,,,,716,福利厚生費,2,食糧品：,101,現金,,,724,食糧品：すき家,,,,,,,
2013-02-04,,,,827,資料代,,,121,三菱東京普通,,,2300,ＷＯＷＯＷ,,,,,,,
2013-02-04,,,,729,賃借料,,,121,三菱東京普通,,,32500,リコーリース㈱　複合機リース料,,,,,,,
2013-02-04,,,,716,福利厚生費,2,食糧品：,101,現金,,,711,食糧品：ファミリーマート,,,,,,,
2013-02-04,,,,716,福利厚生費,2,食糧品：,101,現金,,,1798,食糧品：テルミナ,,,,,,,
2013-02-04,,,,716,福利厚生費,2,食糧品：,101,現金,,,1024,食糧品：マルエツプチ,,,,,,,
2013-02-04,,,,827,資料代,,,999,,,,134,ファミリーマート　参考用雑誌代,,,,,,,
2013-02-04,,,,716,福利厚生費,999,他：,999,,,,100,他：ファミリーマート　事務所飲物代,,,,,,,
2013-02-04,,,,999,,,,101,現金,,,245,他：ファミリーマート　事務所飲物代　他,,,,,,,
2013-02-04,,,,716,福利厚生費,2,食糧品：,101,現金,,,1058,食糧品：モスバーガー,,,,,,,
2013-02-04,,,,722,消耗品費,,,999,,,,360,小川薬局　事務所用消耗品代,,,,,,,
2013-02-04,,,,716,福利厚生費,1,医療品：,999,,,,1908,医療品：小川薬局,,,,,,,
2013-02-04,,,,999,,,,101,現金,,,2381,医療品：小川薬局　他,,,,,,,
2013-02-04,,,,728,事務用品費,,,101,現金,,,17417,㈱トゥールズ　画材代,,,,,,,
2013-02-05,,,,314,未払金,100,菅原彩子,101,現金,,,75000,菅原彩子,,,,,,,
2013-02-05,,,,314,未払金,12,冨原康弘,101,現金,,,95000,冨原康弘,,,,,,,
2013-02-05,,,,314,未払金,13,柳谷公一,101,現金,,,91000,柳谷公一,,,,,,,
2013-02-05,,,,314,未払金,105,岩下博美,101,現金,,,25000,岩下博美,,,,,,,
2013-02-05,,,,121,三菱東京普通,,,999,,,,471398,小学館　ビッグスペリオール３号,,,,,,,
2013-02-05,,,,187,仮払源泉所得税,2,小学館,999,,,,53602,小学館　ビッグスペリオール３号,,,,,,,
2013-02-05,,,,999,,,,511,小学館売上高,,,525000,ビッグスペリオール３号　三菱振込,,,,,,,
2013-02-05,,,,723,通信費,,,121,三菱東京普通,,,5877,電話料金,,,,,,,
2013-02-05,,,,723,通信費,,,121,三菱東京普通,,,1900,ＮＴＴコミュニケーションズ,,,,,,,
2013-02-05,,,,101,現金,,,121,三菱東京普通,,,200000,現金引出,,,,,,,
2013-02-05,,,,101,現金,,,121,三菱東京普通,,,200000,現金引出,,,,,,,
2013-02-05,,,,722,消耗品費,,,999,,,,1082,コープとうきょう１２月４回ティッシュ他,,,,,,,
2013-02-05,,,,716,福利厚生費,2,食糧品：,999,,,,3768,食糧品：コープとうきょう１２月４回,,,,,,,
2013-02-05,,,,999,,,,196,店主勘定,,,5092,コープとうきょう１２月４回,,,,,,,
