日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-01-15,,59,,705,通信費,2,寮：ＫＤＤＩ 電話代他,101,現金（大平正司）,,,6001,ＫＤＤＩ　電話・インターネット代,,,,,,,
2014-01-15,,59,,710,消耗品費,,,101,現金（大平正司）,,,4286,ユニクロ　　　制服,,,,,,,
2014-01-15,,59,,732,新聞図書費,,,101,現金（大平正司）,,,153,駅売店購入　　　日経,,,,,,,
2014-01-16,,60,,732,新聞図書費,,,101,現金（大平正司）,,,153,ＦＭ　日経,,,,,,,
2014-01-16,,60,,713,福利厚生費,,,101,現金（大平正司）,,,625,ＦＭ他3件　　　スタッフおやつ他,,,,,,,
2014-01-16,,60,,731,会議費,,,101,現金（大平正司）,,,677,上島コーヒー　　　　会議費,,,,,,,
2014-01-16,,60,,707,接待交際費,,,101,現金（大平正司）,,,2858,竜門　　　　　接待食事代,,,,,,,
2014-01-17,,61,,732,新聞図書費,,,101,現金（大平正司）,,,153,駅売店購入　　日経,,,,,,,
2014-01-17,,61,,610,化粧品仕入,,,101,現金（大平正司）,,,49180,クレオ　クレンジングオイルｈポカセット購入,,,,,,,
2014-01-20,,62,,100,現金（店）,,,501,売上化粧品,,,1900,化粧品売上,,,,,,,
2014-01-20,,63,,731,会議費,,,100,現金（店）,,,480,早朝ミーティング朝食代,,,,,,,
2014-01-20,,63,,732,新聞図書費,,,100,現金（店）,,,686,店用雑誌等,,,,,,,
2014-01-20,,63,,713,福利厚生費,,,100,現金（店）,,,1864,ファミリーマート　従業員昼食代,,,,,,,
2014-01-20,,64,,101,現金（大平正司）,,,100,現金（店）,,,108620,店主へお渡し,,,,,,,
2014-01-20,,62,,100,現金（店）,,,500,売上（店）,,,109900,店売上,,,,,,,
2014-01-21,,65,,100,現金（店）,,,500,売上（店）,,,124300,店売上,,,,,,,
2014-01-21,,66,,713,福利厚生費,,,100,現金（店）,,,1812,ファミリーマート　 従業員昼食代,,,,,,,
2014-01-21,,66,,731,会議費,,,100,現金（店）,,,476,早朝ミーティング朝食代,,,,,,,
2014-01-21,,67,,101,現金（大平正司）,,,100,現金（店）,,,121899,店主へお渡し,,,,,,,
2014-01-22,,68,,100,現金（店）,,,500,売上（店）,,,91800,店売上,,,,,,,
2014-01-22,,68,,100,現金（店）,,,501,売上化粧品,,,10100,化粧品売上,,,,,,,
2014-01-22,,69,,713,福利厚生費,,,100,現金（店）,,,1877,ファミリーマート従業員昼食代,,,,,,,
2014-01-22,,69,,731,会議費,,,100,現金（店）,,,485,早朝ミーティング朝食代,,,,,,,
2014-01-22,,69,,706,広告宣伝費,,,100,現金（店）,,,5348,チラシ作成費,,,,,,,
2014-01-22,,70,,101,現金（大平正司）,,,100,現金（店）,,,93806,店主へお渡し,,,,,,,
2014-01-23,,71,,100,現金（店）,,,500,売上（店）,,,154700,店売上,,,,,,,
2014-01-23,,72,,731,会議費,,,100,現金（店）,,,466,早朝ミーティング朝食代,,,,,,,
2014-01-23,,72,,713,福利厚生費,,,100,現金（店）,,,2305,従業員昼食代　パーシモン,,,,,,,
2014-01-23,,72,,732,新聞図書費,,,100,現金（店）,,,6843,新宿新都心新聞販売㈱,,,,,,,
2014-01-23,,73,,101,現金（大平正司）,,,100,現金（店）,,,144606,店主へお渡し,,,,,,,
2014-01-24,,74,,100,現金（店）,,,500,売上（店）,,,200300,店売上,,,,,,,
2014-01-24,,74,,100,現金（店）,,,501,売上化粧品,,,9800,化粧品売上,,,,,,,
2014-01-24,,75,,713,福利厚生費,,,100,現金（店）,,,1866,ファミリーマート　 従業員昼食代,,,,,,,
2014-01-24,,75,,731,会議費,,,100,現金（店）,,,500,早朝ミーティング朝食代,,,,,,,
2014-01-24,,75,,732,新聞図書費,,,100,現金（店）,,,715,雑誌購入代,,,,,,,
2014-01-24,,76,,101,現金（大平正司）,,,100,現金（店）,,,206867,店主へお渡し,,,,,,,
2014-01-25,,77,,100,現金（店）,,,500,売上（店）,,,199900,店売上,,,,,,,
2014-01-25,,77,,100,現金（店）,,,501,売上化粧品,,,2300,化粧品売上,,,,,,,
2014-01-25,,78,,713,福利厚生費,,,100,現金（店）,,,1572,従業員昼食代　吉野家,,,,,,,
2014-01-25,,78,,731,会議費,,,100,現金（店）,,,472,早朝ミーティング朝食代,,,,,,,
2014-01-25,,78,,710,消耗品費,,,100,現金（店）,,,3172,お茶,,,,,,,
2014-01-25,,79,,101,現金（大平正司）,,,100,現金（店）,,,196725,店主へお渡し,,,,,,,
2014-01-27,,80,,100,現金（店）,,,500,売上（店）,,,156600,店売上,,,,,,,
2014-01-27,,81,,713,福利厚生費,,,100,現金（店）,,,1808,従業員昼食代　ファミリーマート,,,,,,,
2014-01-27,,81,,731,会議費,,,100,現金（店）,,,462,早朝ミーティング朝食代,,,,,,,
2014-01-27,,81,,732,新聞図書費,,,100,現金（店）,,,781,雑誌購入代,,,,,,,
2014-01-27,,81,,705,通信費,1,店,100,現金（店）,,,4762,葉書代,,,,,,,
2014-01-27,,82,,101,現金（大平正司）,,,100,現金（店）,,,148397,店主へお渡し,,,,,,,
2014-01-28,,83,,100,現金（店）,,,500,売上（店）,,,149600,店売上,,,,,,,
2014-01-28,,84,,713,福利厚生費,,,100,現金（店）,,,1798,ファミリーマート　従業員昼食代,,,,,,,
2014-01-28,,84,,731,会議費,,,100,現金（店）,,,458,早朝ミーティング朝食代,,,,,,,
2014-01-28,,84,,736,店用飲み物代等,,,100,現金（店）,,,1800,コーラ,,,,,,,
2014-01-28,,85,,101,現金（大平正司）,,,100,現金（店）,,,145343,店主へお渡し,,,,,,,
2014-01-29,,86,,100,現金（店）,,,500,売上（店）,,,156500,店売上,,,,,,,
2014-01-29,,86,,100,現金（店）,,,501,売上化粧品,,,2400,化粧品売上,,,,,,,
2014-01-29,,87,,731,会議費,,,100,現金（店）,,,495,早朝ミーティング朝食代,,,,,,,
2014-01-29,,87,,713,福利厚生費,,,100,現金（店）,,,2080,ファミリーマート　従業員昼食代,,,,,,,
2014-01-29,,87,,732,新聞図書費,,,100,現金（店）,,,381,雑誌購入代,,,,,,,
2014-01-29,,88,,101,現金（大平正司）,,,100,現金（店）,,,155797,店主へお渡し,,,,,,,
2014-01-30,,89,,100,現金（店）,,,500,売上（店）,,,105800,店売上,,,,,,,
2014-01-30,,90,,713,福利厚生費,,,100,現金（店）,,,2324,パーシモン　 従業員昼食代,,,,,,,
2014-01-30,,90,,731,会議費,,,100,現金（店）,,,472,早朝ミーティング朝食代,,,,,,,
2014-01-30,,90,,710,消耗品費,,,100,現金（店）,,,300,柔軟剤,,,,,,,
2014-01-30,,90,,705,通信費,6,店舗ＮＴＴ,100,現金（店）,,,7059,ＮＴＴ　電話代,,,,,,,
2014-01-30,,91,,101,現金（大平正司）,,,100,現金（店）,,,95139,店主へお渡し,,,,,,,
2014-01-18,,92,,732,新聞図書費,,,101,現金（大平正司）,,,153,駅売店購入　　　日経,,,,,,,
2014-01-18,,92,,710,消耗品費,,,101,現金（大平正司）,,,24857,トイザラス　　　インテリア,,,,,,,
2014-01-18,,92,,731,会議費,,,101,現金（大平正司）,,,1667,ルノアール他2件　コーヒー　,,,,,,,
2014-01-18,,92,,713,福利厚生費,,,101,現金（大平正司）,,,934,ローソン他2件　　　スタッフおやつ,,,,,,,
2014-01-18,,92,,707,接待交際費,,,101,現金（大平正司）,,,3124,冠城園　　　　　お茶,,,,,,,
2014-01-19,,93,,707,接待交際費,,,101,現金（大平正司）,,,1066,ＦＭ　　　　飲み物,,,,,,,
2014-01-19,,93,,710,消耗品費,,,101,現金（大平正司）,,,53507,シマホ　　　　　棚他2件,,,,,,,
2014-01-20,,94,,732,新聞図書費,,,101,現金（大平正司）,,,153,駅売店購入　　　　日経,,,,,,,
2014-01-20,,94,,710,消耗品費,,,101,現金（大平正司）,,,2110,アマゾン　　　　ＤＶＤ,,,,,,,
2014-01-20,,94,,710,消耗品費,,,101,現金（大平正司）,,,5024,レングス　　　　置物,,,,,,,
2014-01-20,,94,,713,福利厚生費,,,101,現金（大平正司）,,,499,ＦＭ　　　　従業員差し入れ,,,,,,,
2014-01-20,,94,,705,通信費,3,ワイモバイル,101,現金（大平正司）,,,3464,ワイモバイル　携帯電話代,,,,,,,
2014-01-21,,95,,732,新聞図書費,,,101,現金（大平正司）,,,153,ＦＭ　　　　　日経,,,,,,,
2014-01-21,,95,,710,消耗品費,,,101,現金（大平正司）,,,3300,ヤマト　　　　置物,,,,,,,
2014-01-21,,95,,731,会議費,,,101,現金（大平正司）,,,277,上島コーヒー　　　　お茶他,,,,,,,
2014-01-21,,95,,710,消耗品費,,,101,現金（大平正司）,,,665,ローソン　　　　インスタント　コーヒー,,,,,,,
2014-01-21,,95,,710,消耗品費,,,101,現金（大平正司）,,,3150,京王百貨店　　　　　エプロン,,,,,,,
2014-01-22,,96,,732,新聞図書費,,,101,現金（大平正司）,,,153,駅購買　　　日経,,,,,,,
2014-01-22,,96,,732,新聞図書費,,,101,現金（大平正司）,,,524,啓文堂　　　雑誌,,,,,,,
2014-01-22,,96,,710,消耗品費,,,101,現金（大平正司）,,,1700,Serie　　　　ざっか,,,,,,,
2014-01-22,,96,,713,福利厚生費,,,101,現金（大平正司）,,,541,FM他2件　　　　スタッフおやつ,,,,,,,
2014-01-22,,96,,713,福利厚生費,,,101,現金（大平正司）,,,7707,サイゼリア　　　　残業食事代及び会議,,,,,,,
2014-01-23,,97,,732,新聞図書費,,,101,現金（大平正司）,,,153,FM　　　　　日経,,,,,,,
2014-01-23,,97,,731,会議費,,,101,現金（大平正司）,,,1900,ローソン100他4件　　　　コーヒー他,,,,,,,
2014-01-23,,97,,713,福利厚生費,,,101,現金（大平正司）,,,11167,株式会社ヘルシーネットワーク,,,,,,,
2014-01-23,,97,,713,福利厚生費,,,101,現金（大平正司）,,,658,FM 　　　　残業食事代,,,,,,,
2014-01-23,,97,,706,広告宣伝費,,,101,現金（大平正司）,,,9524,ヤフー　　　広告費,,,,,,,
2014-01-23,,97,,725,支払手数料,,,101,現金（大平正司）,,,400,振込手数料2件,,,,,,,
2014-01-23,,97,,706,広告宣伝費,,,101,現金（大平正司）,,,3450,㈱ビビビコム　インターネット掲載料,,,,,,,
2014-01-23,,97,,711,事務用品費,,,101,現金（大平正司）,,,140,世界堂　　　　紙,,,,,,,
2014-01-23,,97,,707,接待交際費,,,101,現金（大平正司）,,,2629,とんかつ和幸　　　　 飲食代,,,,,,,
2014-01-24,,98,,711,事務用品費,,,101,現金（大平正司）,,,6324,プリンバック　　　名刺2件,,,,,,,
2014-01-24,,98,,725,支払手数料,,,101,現金（大平正司）,,,400,振込手数料2件,,,,,,,
2014-01-24,,98,,736,店用飲み物代等,,,101,現金（大平正司）,,,349,ヤマダ電気　　　　あめ,,,,,,,
2014-01-24,,98,,732,新聞図書費,,,101,現金（大平正司）,,,153,FM　　　　　日経,,,,,,,
2014-01-24,,98,,713,福利厚生費,,,101,現金（大平正司）,,,122,ローソン　　　　おやつ,,,,,,,
2014-01-24,,98,,731,会議費,,,101,現金（大平正司）,,,353,上島コーヒー　　　　　コーヒー,,,,,,,
2014-01-25,,99,,732,新聞図書費,,,101,現金（大平正司）,,,153,FM　　　　日経,,,,,,,
2014-01-25,,99,,713,福利厚生費,,,101,現金（大平正司）,,,820,HOKUO　　　　　パン,,,,,,,
2014-01-25,,99,,731,会議費,,,101,現金（大平正司）,,,829,上島コーヒー　　　　コーヒー,,,,,,,
2014-01-25,,99,,713,福利厚生費,,,101,現金（大平正司）,,,953,ケンタッキー　　　　おやつ,,,,,,,
2014-01-26,,100,,707,接待交際費,,,101,現金（大平正司）,,,2962,墨花居　　　　接待食事代,,,,,,,
