日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-11-30,0,,"",713,"賞与手当",,,325,"賞与引当金",,,1452000,"月分賞与引当",4,,,,借,仕,
2013-12-31,0,,"",713,"賞与手当",,,325,"賞与引当金",,,1452000,"月分賞与引当",4,,,,借,仕,
2013-12-31,0,,"",325,"賞与引当金",,,713,"賞与手当",,,8712000,"期中計上取消・7～月分賞与引当",4,,,,貸,仕,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,62822,"イシグロ㈱　札幌支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,516788,"イシグロ㈱　仙台支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,75998,"イシグロ㈱　新潟支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,226437,"イシグロ㈱　横浜支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,45080,"イシグロ㈱　青森支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,12267,"イシグロ㈱　盛岡支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,1764,"イシグロ㈱　秋田支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,21169,"イシグロ㈱　山形支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,0,"イシグロ㈱　いわき",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,40566,"イシグロ㈱　郡山支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,9324,"イシグロ㈱伊勢崎支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,54291,"イシグロ㈱つくば支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,713355,"イシグロ㈱　神奈川",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,277876,"イシグロ㈱　長野支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,14620,"イシグロ㈱名古屋2",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,204495,"イシグロ㈱習志野支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,161708,"イシグロ㈱宇都宮(営)",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,27624,"イシグロ㈱静岡営業所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,29748,"イシグロ㈱埼玉支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,0,"イシグロ㈱福岡支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,2337,"イシグロ㈱名古屋1",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,70879,"イシグロ㈱川崎出張所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,31486,"イシグロ㈱首都第1-1",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,76590,"イシグロ㈱首都第1-2",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,0,"イシグロ㈱首都第2-1",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,65528,"イシグロ㈱首都第3-1",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,126043,"イシグロ㈱首都第3-2",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,168449,"イシグロ㈱仕入部ＦＡ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,414411,"イシグロ㈱首都第3-3",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",200,"イシグロ㈱",511,"売上",,,77126,"イシグロ㈱首都第3-4",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",601,"㈱エース商事",511,"売上",,,50988,"㈱エース商事",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",803,"㈱オ－テック",511,"売上",,,1552991,"㈱オーテック",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",803,"㈱オ－テック",511,"売上",,,7366,"㈱オーテック仙台",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,481303,"岡部バルブＳ本社1営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,833767,"岡部バルブＫ本社2営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,10458,"岡部バルブＺ本社３営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,87010,"岡部バルブＢ本社4営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,82194,"岡部バルブ　横須賀Ｌ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,20107,"岡部バルブ　相模Ａ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,897,"岡部バルブ　千葉Ｃ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,57054,"岡部バルブ　東葛Ｍ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,88315,"岡部バルブ　埼玉Ｙ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,82525,"岡部バルブ　鹿島Ｈ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,40099,"岡部バルブ　栃木Ｗ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,22076,"岡部バルブ　市川Ｘ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,152136,"岡部バルブＪ横浜",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,31877,"岡部バルブＥ本社5営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,0,"岡部バルブ神奈川",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,14207,"岡部バルブ ｻｲﾀﾏ中央V",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,11050,"岡部バルブ 小田原G",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",802,"岡部バルブ工業㈱",511,"売上",,,57856,"岡部バルブ 西東京Ｔ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1002,"金子産業㈱",511,"売上",,,96158,"金子産業㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1211,"㈱キッツ長坂",511,"売上",,,124247,"㈱キッツ　長坂工場",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1209,"㈱キッツ伊那",511,"売上",,,247118,"㈱キッツ　伊那工場",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1402,"㈲久保田機材",511,"売上",,,42914,"㈲久保田機材",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1401,"久保田パイプ㈱",511,"売上",,,130344,"久保田パイプ㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1808,"㈱コバキン",511,"売上",,,0,"㈱コバキン",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,1029400,"㈱古島",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,647,"㈱古島　新潟営業所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,0,"㈱古島　仙台営業所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,39638,"㈱古島　北関東営業所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,26537,"㈱古島　東海支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,2587045,"㈱古島　重工機材室",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",1807,"㈱古島",511,"売上",,,14359,"㈱古島　流通機材室",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",2006,"斉長物産㈱",511,"売上",,,28553,"斉長物産㈱　本社Ａ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",2006,"斉長物産㈱",511,"売上",,,154447,"斉長物産㈱　神奈川Ｅ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",2004,"㈱サンテム",511,"売上",,,3770,"㈱サンテム",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",2205,"シオヤ産業㈱",511,"売上",,,1525632,"シオヤ産業㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3201,"千代田管鉄㈱",511,"売上",,,419932,"千代田管鉄㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,739806,"㈱築地製作所",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,36407,"㈱築地製作所　仙台",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,34856,"㈱築地製作所　新潟",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,38378,"㈱築地製作所　札幌",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,28787,"㈱築地製作所　広島",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3400,"㈱築地製作所",511,"売上",,,3385,"㈱築地製作所　福岡",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",3815,"㈱虎屋鋼機",511,"売上",,,2615537,"㈱虎屋鋼機",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",4214,"日本管材センター㈱",511,"売上",,,6185687,"日本管材センター㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5003,"ハシモト㈱",511,"売上",,,400318,"ハシモト㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5003,"ハシモト㈱",511,"売上",,,0,"ハシモト㈱　所沢支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5004,"橋本産業㈱",511,"売上",,,311233,"橋本産業㈱",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,114623,"橋本総業㈱東京支店１",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,40290,"橋本総業㈱千葉２９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,574,"橋本総業㈱福島Ｄ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,115736,"橋本総業㈱埼玉６９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,278009,"橋本総業㈱東北７９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,71522,"橋本総業㈱神奈川８９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,118120,"橋本総業㈱長野４９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,5852,"橋本総業㈱多摩Ａ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,19207,"橋本総業㈱新潟Ｂ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,19950,"橋本総業㈱静岡Ｃ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,762,"橋本総業㈱山梨Ｅ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,175565,"橋本総業㈱群馬Ｇ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,13401,"橋本総業㈱北東北Ｈ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,4798,"橋本総業㈱茨城Ｋ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,0,"橋本総業㈱中部Ｎ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,180134,"橋本総業㈱栃木Ｕ９",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,40371,"橋本総業㈱　東北特Ｒ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,0,"橋本総業㈱　浜松支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,88399,"橋本総業㈱青森支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,0,"橋本総業㈱中国Ｍ1",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,3015828,"橋本総業㈱　特需４",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,134073,"橋本総業㈱　特需　３",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5001,"橋本総業㈱",511,"売上",,,25239,"橋本総業　四国",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5408,"㈱フジテック",511,"売上",,,35900,"㈱フジテック",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5407,"㈱藤田鉄工",511,"売上",,,41470,"㈱藤田鉄工",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",6206,"㈱三亥",511,"売上",,,39311,"㈱三亥　八戸工販",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",6206,"㈱三亥",511,"売上",,,64184,"㈱三亥　仙台支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",6206,"㈱三亥",511,"売上",,,2285697,"㈱三亥　八戸支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,116626,"岡谷マート㈱本社",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,173754,"岡谷マート㈱静岡",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,7882,"岡谷マート㈱北関東",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,296,"岡谷マート㈱東関東",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,122260,"岡谷マート㈱つくば",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,77054,"岡谷マート㈱新潟",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",812,"岡谷マート㈱",511,"売上",,,19505,"岡谷マート㈱東北",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",7201,"ユアサ商事㈱",511,"売上",,,0,"ユアサ商事㈱管工機材",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",7201,"ユアサ商事㈱",511,"売上",,,8073,"ユアサ商事㈱関東管工",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",9001,"渡辺パイプ㈱",511,"売上",,,17650,"渡辺パイプ㈱　事務セ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",9001,"渡辺パイプ㈱",511,"売上",,,2790,"渡辺パイプ㈱墨田ＳＣ",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,667498,"冨士機材㈱本社設備営",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,164424,"冨士機材㈱　本社",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,102072,"冨士機材㈱　埼玉支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,249933,"冨士機材㈱神奈川支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,17189,"冨士機材㈱　千葉支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,3547,"冨士機材㈱　群馬支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,69965,"冨士機材㈱　土浦支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,145576,"冨士機材㈱西東京支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,30460,"冨士機材㈱宇都宮支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,3581,"冨士機材㈱甲府支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,29585,"冨士機材㈱　水戸支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,1655,"冨士機材㈱　東北支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,1466,"冨士機材㈱　静岡支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",5400,"冨士機材㈱",511,"売上",,,20647,"冨士機材㈱　中部支店",11,,,,貸,売,
2013-01-31,0,,"",166,"売掛金",7005,"山田鋼商㈱",511,"売上",,,147638,"山田鋼商㈱",11,,,,貸,売,
