日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2012-12-25,0,,"0004",712,"給料手当",,,999,"諸口",,,3861038,"月分給料 東扇島24名",4,,,,借,仕,
2012-12-25,0,,"0004",722,"旅費交通費",1,"通勤定期代：",999,"諸口",,,444930,"通勤定期代：月分給料 東扇島24名",11,,1,,借,仕,
2012-12-25,0,,"0005",712,"給料手当",,,999,"諸口",,,2648250,"月分給料 大井物流C13名",4,,,,借,仕,
2012-12-25,0,,"0005",722,"旅費交通費",1,"通勤定期代：",999,"諸口",,,217540,"通勤定期代：月分給料 大井物流C13名",11,,1,,借,仕,
2012-12-25,0,,"0006",712,"給料手当",,,999,"諸口",,,1396156,"月分給料 本社9名",4,,,,借,仕,
2012-12-25,0,,"0006",722,"旅費交通費",1,"通勤定期代：",999,"諸口",,,132250,"通勤定期代：月分給料 本社9名",11,,3,,借,仕,
2012-12-25,0,,"0007",712,"給料手当",,,999,"諸口",,,3135660,"月分給料 竹松15名",4,,,,借,仕,
2012-12-25,0,,"0007",722,"旅費交通費",1,"通勤定期代：",999,"諸口",,,68980,"通勤定期代：月分給料 竹松15名",11,,1,,借,仕,
2012-12-25,0,,"0008",712,"給料手当",,,999,"諸口",,,1045551,"月分給料 神奈川5名",4,,,,借,仕,
2012-12-25,0,,"0008",722,"旅費交通費",1,"通勤定期代：",999,"諸口",,,87340,"通勤定期代：月分給料 神奈川5名",11,,1,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,22718692,"月分給与(従業員)",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",4,"・健康保険料",1276326,"月分給与(従業員)・健康保険料",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",5,"・厚生年金保険料",2144543,"月分給与(従業員)・厚生年金保険料",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",6,"・雇用保険料",135402,"月分給与(従業員)・雇用保険料",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",1,"・給与源泉所得税",404980,"月分給与(従業員)・給与源泉所得税",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",3,"・住民税",700300,"月分給与(従業員)・住民税",,,,,,,
2012-12-25,0,,"0001",999,"諸口",,,813,"雑収入",1600,"駐車場(海老名)",13500,"月分給与(従業員)　駐車場(海老名)",11,,,,貸,売,
2012-12-25,0,,"",999,"諸口",,,314,"未払金",600,"給与(従業員)",58632,"月分給与(従業員)",,,,,,,
2012-12-25,0,,"",318,"仮受金",,,999,"諸口",,,107514,"月分給与(従業員)　ﾛｼｭ･竹内浩二　保険給付分",,,,,,,
2012-12-25,0,,"",318,"仮受金",,,999,"諸口",,,1000,"月分給与(従業員)　本社:鹿島ｲﾝﾌﾙｴﾝｻﾞ予防接種分",,,,,,,
2012-12-20,0,,"",999,"諸口",,,133,"普通三井新横１",,,16546,"月分NTT 電話料金　044-287-5383　川崎:他",,,,,,,
2012-12-20,0,,"0007",724,"通信費",,,133,"普通三井新横１",,,193,"月分NTTｺﾐｭ. 電話料金　0465-74-9045　竹松：",11,,1,,借,仕,
2012-12-20,0,,"0006",729,"事務用消耗品費",,,999,"諸口",,,54566,"2012/10/11～2012/11/10三幸ﾌｧｼﾘﾃｨ-ｽﾞ㈱　本社：名刺代他",11,,3,,借,仕,
2012-12-20,0,,"0003",729,"事務用消耗品費",,,999,"諸口",,,2037,"2012/10/11～2012/11/10三幸ﾌｧｼﾘﾃｨ-ｽﾞ㈱　川崎:ｲﾝｸ代",11,,1,,借,仕,
2012-12-20,0,,"0006",745,"雑費",,,999,"諸口",,,1260,"月分ﾔﾏﾄ運輸㈱　本社宅配便",11,,3,,借,仕,
2012-12-20,0,,"",314,"未払金",2706,"ﾀｲﾑｽﾞｶｰﾄﾞ:",999,"諸口",,,30900,"ﾀｲﾑｽﾞｶ-ﾄﾞ:",,,,,,,
2012-12-20,0,,"0006",729,"事務用消耗品費",,,999,"諸口",,,16123,"2012/10/21～2012/11/20富士ｾﾞﾛｯｸｽ神奈川㈱",11,,3,,借,仕,
2012-12-20,0,,"0007",729,"事務用消耗品費",,,999,"諸口",,,2245,"2012/10/21～2012/11/20富士ｾﾞﾛｯｸｽ神奈川㈱",11,,1,,借,仕,
2012-12-20,0,,"0005",656,"賃借料",,,999,"諸口",,,307902,"月分富士ﾌｨﾙﾑL㈱(大井)",11,,1,,借,仕,
2012-12-20,0,,"0003",656,"賃借料",,,999,"諸口",,,173490,"月分富士ﾌｨﾙﾑL㈱(川崎)",11,,1,,借,仕,
2012-12-20,0,,"0001",656,"賃借料",,,999,"諸口",,,488100,"月分FFL㈱海老名/新横浜",11,,1,,借,仕,
2012-12-20,0,,"0007",656,"賃借料",,,999,"諸口",,,254368,"月分FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱　検査",11,,1,,借,仕,
2012-12-20,0,,"0007",656,"賃借料",,,999,"諸口",,,483651,"月分FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱　物流",11,,1,,借,仕,
2012-12-20,0,,"0004",656,"賃借料",,,999,"諸口",,,62700,"月分ﾛｼｭ･ﾀﾞｲｱｸﾞﾉｽﾃｨｯｸｽ㈱",11,,1,,借,仕,
2012-12-20,0,,"",312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",999,"諸口",,,2964262,"ﾃｲｹｲﾜ-ｸｽ㈱　東扇島ﾛｼｭ:",,,,,,,
2012-12-20,0,,"",312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",999,"諸口",,,122850,"ﾃｲｹｲﾜ-ｸｽ㈱　海老名：",,,,,,,
2012-12-20,0,,"",312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",999,"諸口",,,673968,"ﾃｲｹｲﾜ-ｸｽ㈱　川崎:",,,,,,,
2012-12-20,0,,"0003",656,"賃借料",,,999,"諸口",,,399000,"月分ﾆﾁﾕMHI東京㈱　ﾌｫ-ｸﾘﾌﾄﾘ-ｽ料",11,,1,,借,仕,
2012-12-20,0,,"0003",656,"賃借料",,,999,"諸口",,,42000,"月分ﾄﾖﾀｴﾙｱﾝﾄﾞｴﾌ神奈川㈱　ﾌｫ-ｸﾘﾌﾄﾘ-ｽ料",11,,1,,借,仕,
2012-12-20,0,,"0003",656,"賃借料",,,999,"諸口",,,110250,"月分ﾄﾖﾀｴﾙｱﾝﾄﾞｴﾌ神奈川㈱　ﾌｫ-ｸﾘﾌﾄﾘ-ｽ料",11,,1,,借,仕,
2012-12-20,0,,"0006",741,"地代家賃",5,"㈱ｻﾞｲﾏｯｸｽP ﾍﾞﾈｯｸｽS",999,"諸口",,,205222,"2013/1月分㈱ｻﾞｲﾏｯｸｽA ﾍﾞﾈｯｸｽS　共益費",11,,3,,借,仕,
2012-12-20,0,,"0006",741,"地代家賃",14,"㈱ｻﾞｲﾏｯｸｽP 駐車場",999,"諸口",,,26250,"2013/1月分㈱ｻﾞｲﾏｯｸｽA 駐車場",11,,3,,借,仕,
2012-12-20,0,,"0006",725,"水道光熱費",,,999,"諸口",,,98874,"月分ﾍﾞﾈｯｸｽS 電気料金",11,,3,,借,仕,
2012-12-20,0,,"0006",725,"水道光熱費",,,999,"諸口",,,9996,"月分ﾍﾞﾈｯｸｽS 水道料金",11,,3,,借,仕,
2012-12-20,0,,"0006",718,"広告宣伝費",,,999,"諸口",,,13860,"大日本印刷㈱　2013年版卓上ｶﾚﾝﾀﾞ-",11,,3,,借,仕,
2012-12-20,0,,"",999,"諸口",,,133,"普通三井新横１",,,6558594,"月分経費振込",,,,,,,
2012-12-20,0,,"0006",999,"諸口",,,813,"雑収入",1300,"先方負担手数料",2520,"月分経費振込　先方負担手数料",11,,,,貸,売,
2012-12-20,0,,"0007",729,"事務用消耗品費",,,999,"諸口",,,17240,"2012/10/11～2012/11/10㈱ﾜｲ･ﾋﾞ-･ｼ-(ｱｽｸﾙ)　竹松：ﾌｧｲﾙ代他",11,,1,,借,仕,
2012-12-20,0,,"0003",714,"退職金",,,133,"普通三井新横１",,,1400490,"川崎:深田俊美",4,,,,借,仕,
2012-12-25,0,,"",133,"普通三井新横１",,,166,"売掛金",501,"富士ﾌｨﾙﾑBX㈱(ﾒｰﾙ)",2226000,"富士ﾌｨﾙﾑBX㈱(ﾒ-ﾙ)",,,,,,,
2012-12-25,0,,"",133,"普通三井新横１",,,318,"仮受金",,,2000,"硝子健保組合　ｲﾝﾌﾙｴﾝｻﾞ補助金　茂木･内田",,,,,,,
2012-12-25,0,,"0007",724,"通信費",,,133,"普通三井新横１",,,7582,"月分AU.KDDI㈱ 電話料金　竹松：080-6518-6979",11,,1,,借,仕,
2012-12-25,0,,"0006",711,"役員報酬",,,999,"諸口",,,4980000,"月分黒岩為人",4,,,,借,仕,
2012-12-25,0,,"0006",711,"役員報酬",,,999,"諸口",,,320000,"月分黒岩勇夫",4,,,,借,仕,
2012-12-25,0,,"0006",711,"役員報酬",,,999,"諸口",,,280000,"月分江川由夏",4,,,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,3923978,"月分役員報酬",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",4,"・健康保険料",29560,"月分役員報酬・健康保険料",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",5,"・厚生年金保険料",23472,"月分役員報酬・厚生年金保険料",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",1,"・給与源泉所得税",1602990,"月分役員報酬・給与源泉所得税",,,,,,,
2012-12-25,0,,"0006",711,"役員報酬",,,999,"諸口",,,50000,"月分米田進",4,,,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,48500,"月分米田進",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",1,"・給与源泉所得税",1500,"月分米田進・給与源泉所得税",,,,,,,
2012-12-25,0,,"0006",734,"支払手数料",,,999,"諸口",,,320000,"月分姫井正夫",4,,,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,288000,"月分姫井正夫",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",32000,"月分姫井正夫・報酬源泉所得税",,,,,,,
2012-12-25,0,,"0006",734,"支払手数料",,,999,"諸口",,,185250,"月分西村和範",4,,,,借,仕,
2012-12-25,0,,"0006",734,"支払手数料",,,999,"諸口",,,19260,"月分西村和範　定期券・ﾊﾞｽ代",4,,,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,184059,"月分西村和範",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",20451,"月分西村和範・報酬源泉所得税",,,,,,,
2012-12-25,0,,"0006",734,"支払手数料",,,999,"諸口",,,180000,"月分阿竹雅夫",4,,,,借,仕,
2012-12-25,0,,"0006",734,"支払手数料",,,999,"諸口",,,21450,"月分阿竹雅夫　定期券・ﾊﾞｽ代",4,,,,借,仕,
2012-12-25,0,,"",999,"諸口",,,133,"普通三井新横１",,,181305,"月分阿竹雅夫",,,,,,,
2012-12-25,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",20145,"月分阿竹雅夫・報酬源泉所得税",,,,,,,
2012-12-25,0,,"",133,"普通三井新横１",,,166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",2187990,"富士ｾﾞﾛｯｸｽ㈱(海老名)",,,,,,,
2012-12-25,0,,"",133,"普通三井新横１",,,999,"諸口",,,7851354,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",201,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱J棟",349587,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱J棟",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",200,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱",7501767,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱",,,,,,,
2012-12-25,0,,"0999",133,"普通三井新横１",,,813,"雑収入",2700,"富士ｾﾞﾛｯｸｽ東京㈱",30902,"富士ｾﾞﾛｯｸｽ東京㈱　ｶｽﾄﾏ管理料",11,,,,貸,売,
2012-12-25,0,,"",133,"普通三井新横１",,,999,"諸口",,,1982216,"富士ｾﾞﾛｯｸｽ神奈川㈱",,,,,,,
2012-12-25,0,,"",314,"未払金",2705,"富士ｾﾞﾛｯｸｽ神奈川㈱",999,"諸口",,,365374,"富士ｾﾞﾛｯｸｽ神奈川㈱",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",2,"富士ｾﾞﾛｯｸｽ神奈川㈱",2347590,"富士ｾﾞﾛｯｸｽ神奈川㈱",,,,,,,
2012-12-25,0,,"",314,"未払金",600,"給与(従業員)",133,"普通三井新横１",,,27054,"給与(従業員)　代田圭一不足分",,,,,,,
2012-12-25,0,,"",314,"未払金",600,"給与(従業員)",133,"普通三井新横１",,,16851,"給与(従業員)　上之薗美由紀不足分",,,,,,,
2012-12-25,0,,"",314,"未払金",600,"給与(従業員)",133,"普通三井新横１",,,14727,"給与(従業員)　松岡啓子不足分",,,,,,,
2012-12-25,0,,"",133,"普通三井新横１",,,999,"諸口",,,30091558,"富士ﾌｨﾙﾑL㈱　売掛入金",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",600,"富士ﾌｨﾙﾑL㈱(海老名)",6683225,"富士ﾌｨﾙﾑL㈱(海老名)",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",601,"富士ﾌｨﾙﾑL㈱(川崎)",18870541,"富士ﾌｨﾙﾑL㈱(川崎)",,,,,,,
2012-12-25,0,,"",999,"諸口",,,166,"売掛金",602,"富士ﾌｨﾙﾑL㈱(大井)",4537792,"富士ﾌｨﾙﾑL㈱(大井)",,,,,,,
2012-12-26,0,,"0006",734,"支払手数料",,,133,"普通三井新横１",,,260400,"労務士法人すずき　月分．賞与計算",11,,3,,借,仕,
2012-12-27,0,,"0101",741,"地代家賃",16,"広尾ｶﾞｰﾃﾞﾝF　地代",999,"諸口",,,10760,"2013/1月分広尾ｶﾞ-ﾃﾞﾝF　地代",2,,,,借,仕,
2012-12-27,0,,"0101",741,"地代家賃",3,"広尾ｶﾞｰﾃﾞﾝF 管理費等",999,"諸口",,,50580,"2013/1月分広尾ｶﾞ-ﾃﾞﾝF 管理費等",2,,,,借,仕,
2012-12-27,0,,"",999,"諸口",,,133,"普通三井新横１",,,61340,"2013/1月分広尾ｶﾞ-ﾃﾞﾝF 管理費等",,,,,,,
2012-12-28,0,,"0006",734,"支払手数料",,,999,"諸口",,,136500,"月分安田会計事務所",11,,3,,借,仕,
2012-12-28,0,,"",999,"諸口",,,133,"普通三井新横１",,,123500,"月分安田会計事務所",,,,,,,
2012-12-28,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",13000,"月分安田会計事務所・報酬源泉所得税",,,,,,,
2012-12-28,0,,"0007",741,"地代家賃",19,"渡辺春雄　駐車場",999,"諸口",,,20000,"2013/1月分渡辺春雄　駐車場",11,,1,,借,仕,
2012-12-28,0,,"0007",741,"地代家賃",18,"草柳悦子　駐車場",999,"諸口",,,12000,"2013/1月分草柳悦子　駐車場",11,,1,,借,仕,
2012-12-28,0,,"0006",734,"支払手数料",,,999,"諸口",,,52500,"月分中山慈夫弁護士",11,,3,,借,仕,
2012-12-28,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",5000,"月分中山慈夫弁護士・報酬源泉所得税",,,,,,,
2012-12-28,0,,"0006",745,"雑費",,,999,"諸口",,,32436,"月分㈱ｻﾞｲﾏｯｸｽA 清掃料",11,,3,,借,仕,
2012-12-28,0,,"0001",741,"地代家賃",10,"富士X㈱海老名 駐車場",999,"諸口",,,13500,"2013/1月分富士X㈱海老名 駐車場",11,,1,,借,仕,
2012-12-28,0,,"",999,"諸口",,,133,"普通三井新横１",,,125436,"2013/1月分富士X㈱海老名 駐車場他　経費振込",,,,,,,
2012-12-28,0,,"0008",656,"賃借料",,,314,"未払金",2705,"富士ｾﾞﾛｯｸｽ神奈川㈱",365374,"月分富士ｾﾞﾛｯｸｽ神奈川㈱　設備機材等賃借料",11,,1,,借,仕,
2012-12-31,0,,"",316,"預り金",4,"・健康保険料",999,"諸口",,,1305886,"月分・健康保険料",,,,,,,
2012-12-31,0,,"",316,"預り金",4,"・健康保険料",999,"諸口",,,359559,"下期賞与・健康保険料",,,,,,,
2012-12-31,0,,"0006",716,"法定福利費",,,999,"諸口",,,1665445,"月分・下期賞与　硝子健保組合・健康保険料",4,,,,借,仕,
2012-12-31,0,,"",999,"諸口",,,314,"未払金",500,"硝子健保組合",3330890,"月分・下期賞与　硝子健保組合・健康保険料",,,,,,,
2012-12-31,0,,"",316,"預り金",5,"・厚生年金保険料",999,"諸口",,,2168015,"月分・厚生年金保険料",,,,,,,
2012-12-31,0,,"",316,"預り金",5,"・厚生年金保険料",999,"諸口",,,605076,"下期賞与・厚生年金保険料",,,,,,,
2012-12-31,0,,"0006",716,"法定福利費",,,999,"諸口",,,2773101,"月分・下期賞与　港北年金事務所・厚生年金保険料",4,,,,借,仕,
2012-12-31,0,,"",999,"諸口",,,314,"未払金",3100,"港北年金事務所",5595812,"月分・下期賞与　港北年金事務所・厚生年金保険料",,,,,,,
2012-12-31,0,,"0006",716,"法定福利費",,,999,"諸口",,,49620,"月分・下期賞与　港北年金事務所・児童手当拠出金",4,,,,借,仕,
2012-12-31,0,,"0006",722,"旅費交通費",3,"一般：",314,"未払金",700,"黒岩勇夫",16900,"一般：月分黒岩勇夫　交通費",11,,3,,借,仕,
2012-12-03,0,,"0006",103,"小口現金その他",4,"本社小口：",813,"雑収入",1200,"個人負担分ｺｰﾋｰ代",500,"本社小口：月分社長個人負担分ｺ-ﾋ-代",11,,,,貸,売,
2012-12-07,0,,"0006",745,"雑費",,,103,"小口現金その他",4,"本社小口：",740,"本社小口：飛脚宅配便　FFL池内着払送料",11,,3,,借,仕,
2012-12-10,0,,"0008",737,"会議費",,,103,"小口現金その他",4,"本社小口：",11550,"本社小口：12/6横浜ｼ-ﾒﾝｽﾞｸﾗﾌﾞ　FX神奈川役員他6名商談食事代",11,,1,,借,仕,
2012-12-11,0,,"0006",103,"小口現金その他",4,"本社小口：",813,"雑収入",1200,"個人負担分ｺｰﾋｰ代",500,"本社小口：月分相談役個人負担分ｺ-ﾋ-代",11,,,,貸,売,
2012-12-12,0,,"0006",729,"事務用消耗品費",,,103,"小口現金その他",4,"本社小口：",2260,"本社小口：はんこ屋さん21　松澤ﾃﾞ-ﾀ印代",11,,3,,借,仕,
2012-12-12,0,,"0006",726,"租税公課",99,"他:",103,"小口現金その他",4,"本社小口：",7800,"他:本社小口：郵便事業㈱新横浜駅前　収入印紙代",4,,,,借,仕,
2012-12-12,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",10000,"本社小口：郵便事業㈱新横浜駅前　切手代他",11,,3,,借,仕,
2012-12-19,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",240,"一般：本社小口：11/7～20福原正喜",11,,3,,借,仕,
2012-12-19,0,,"0006",739,"図書教育費",,,103,"小口現金その他",4,"本社小口：",4383,"本社小口：月分古川新聞店　日本経済新聞購読料",11,,3,,借,仕,
2012-12-19,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",3410,"本社小口：郵便事業㈱新横浜三　年賀状代",11,,3,,借,仕,
2012-12-21,0,,"0003",734,"支払手数料",,,103,"小口現金その他",4,"本社小口：",525,"本社小口：振込手数料　ﾄﾖﾀｴﾙｱﾝﾄﾞｴﾌ神奈川㈱",11,,1,,借,仕,
2012-12-25,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",320,"一般：本社小口：竹中桂子　面接交通費",11,,3,,借,仕,
2012-12-25,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",300,"一般：本社小口：原真理子　面接交通費",11,,3,,借,仕,
2012-12-25,0,,"0003",724,"通信費",,,103,"小口現金その他",4,"本社小口：",525,"本社小口：月分NTT 電話料金　川崎ﾘﾓ-ﾄｻ-ﾋﾞｽ料",11,,1,,借,仕,
2012-12-26,0,,"0006",745,"雑費",,,103,"小口現金その他",4,"本社小口：",1277,"本社小口：Kamwgaya　事務所常備薬代",11,,3,,借,仕,
2012-12-26,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",11424,"本社小口：月分NTT 電話料金　ADSL利用料",11,,3,,借,仕,
2012-12-27,0,,"",318,"仮受金",,,103,"小口現金その他",4,"本社小口：",2000,"本社小口：硝子健保組合　ｲﾝﾌﾙｴﾝｻﾞ補助金　黒岩勇夫･栄子",,,,,,,
2012-12-28,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",460,"一般：本社小口：廣田志津子　面接交通費",11,,3,,借,仕,
2012-12-28,0,,"0006",657,"支払保険料",,,103,"小口現金その他",4,"本社小口：",2170,"㈲東京ﾗｲﾌｻﾎﾟ-ﾄ　東京海上日動火災保険　傷害保険",2,,,,借,仕,
2012-12-28,0,,"0005",722,"旅費交通費",3,"一般：",103,"小口現金その他",3,"大井：",5300,"一般：大井：月分交通費精算",11,,1,,借,仕,
2012-12-28,0,,"0001",722,"旅費交通費",3,"一般：",103,"小口現金その他",1,"海老名：",820,"一般：海老名：月分交通費精算",11,,1,,借,仕,
2012-12-02,0,,"0007",722,"旅費交通費",3,"一般：",103,"小口現金その他",2,"竹松：",2480,"一般：竹松：露木昭範",11,,1,,借,仕,
2012-12-06,0,,"0007",738,"諸会費",,,103,"小口現金その他",2,"竹松：",9000,"竹松：FX環境安全協力会　平成24年度報告会参加費",2,,,,借,仕,
2012-12-06,0,,"0007",722,"旅費交通費",3,"一般：",103,"小口現金その他",2,"竹松：",540,"一般：海老名：露木昭範",11,,1,,借,仕,
2012-12-12,0,,"0007",717,"福利厚生費",,,103,"小口現金その他",2,"竹松：",6800,"海老名：消防試験研究ｾﾝﾀ-　危険物取扱試験料2名分",11,,1,,借,仕,
